timestamp,sid,camera_name,class,conf,image_path
2025-11-14T02:17:22.749152,YOi26-uLsQXeOH3sAAAD,,person,0.507,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021722.jpg
2025-11-14T02:17:25.919729,YOi26-uLsQXeOH3sAAAD,,person,0.485,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021725.jpg
2025-11-14T02:17:26.018832,YOi26-uLsQXeOH3sAAAD,,person,0.313,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021726.jpg
2025-11-14T02:17:26.698466,YOi26-uLsQXeOH3sAAAD,,car,0.388,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021726.jpg
2025-11-14T02:17:26.705763,YOi26-uLsQXeOH3sAAAD,,car,0.339,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021726.jpg
2025-11-14T02:17:27.029886,YOi26-uLsQXeOH3sAAAD,,person,0.679,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021727.jpg
2025-11-14T02:17:28.019210,YOi26-uLsQXeOH3sAAAD,,person,0.436,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021728.jpg
2025-11-14T02:17:28.026480,YOi26-uLsQXeOH3sAAAD,,car,0.334,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021728.jpg
2025-11-14T02:17:28.970997,YOi26-uLsQXeOH3sAAAD,,person,0.600,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021728.jpg
2025-11-14T02:17:29.244171,YOi26-uLsQXeOH3sAAAD,,person,0.600,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021729.jpg
2025-11-14T02:17:34.212248,YOi26-uLsQXeOH3sAAAD,,car,0.431,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021734.jpg
2025-11-14T02:17:34.689078,YOi26-uLsQXeOH3sAAAD,,car,0.303,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021734.jpg
2025-11-14T02:17:35.680722,YOi26-uLsQXeOH3sAAAD,,car,0.594,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021735.jpg
2025-11-14T02:17:35.716549,YOi26-uLsQXeOH3sAAAD,,car,0.386,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021735.jpg
2025-11-14T02:17:35.933121,YOi26-uLsQXeOH3sAAAD,,car,0.312,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021735.jpg
2025-11-14T02:17:36.494459,YOi26-uLsQXeOH3sAAAD,,car,0.305,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021736.jpg
2025-11-14T02:17:40.708661,YOi26-uLsQXeOH3sAAAD,,car,0.536,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021740.jpg
2025-11-14T02:17:40.714371,YOi26-uLsQXeOH3sAAAD,,car,0.435,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021740.jpg
2025-11-14T02:17:42.451471,YOi26-uLsQXeOH3sAAAD,,car,0.311,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021742.jpg
2025-11-14T02:17:42.599491,YOi26-uLsQXeOH3sAAAD,,car,0.531,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021742.jpg
2025-11-14T02:17:44.863478,YOi26-uLsQXeOH3sAAAD,,car,0.369,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021744.jpg
2025-11-14T02:17:45.706175,YOi26-uLsQXeOH3sAAAD,,car,0.550,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021745.jpg
2025-11-14T02:17:45.712396,YOi26-uLsQXeOH3sAAAD,,car,0.454,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021745.jpg
2025-11-14T02:17:52.000975,YOi26-uLsQXeOH3sAAAD,,car,0.436,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021751.jpg
2025-11-14T02:17:52.965916,YOi26-uLsQXeOH3sAAAD,,car,0.306,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021752.jpg
2025-11-14T02:17:53.315918,YOi26-uLsQXeOH3sAAAD,,car,0.626,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021753.jpg
2025-11-14T02:17:53.322756,YOi26-uLsQXeOH3sAAAD,,car,0.320,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021753.jpg
2025-11-14T02:17:59.934965,YOi26-uLsQXeOH3sAAAD,,car,0.344,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021759.jpg
2025-11-14T02:18:01.289353,YOi26-uLsQXeOH3sAAAD,,car,0.382,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021801.jpg
2025-11-14T02:18:01.777672,YOi26-uLsQXeOH3sAAAD,,car,0.364,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021801.jpg
2025-11-14T02:18:04.871064,YOi26-uLsQXeOH3sAAAD,,car,0.328,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021804.jpg
2025-11-14T02:18:05.849799,YOi26-uLsQXeOH3sAAAD,,car,0.459,ultimate_detections\snapshots\det_YOi26-uLsQXeOH3sAAAD_20251114_021805.jpg
2025-11-14T02:33:19.781986,RcxeMuzNREAqTa3wAAAB,,person,0.380,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023319.jpg
2025-11-14T02:33:19.898052,RcxeMuzNREAqTa3wAAAB,,person,0.306,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023319.jpg
2025-11-14T02:33:19.994423,RcxeMuzNREAqTa3wAAAB,,person,0.317,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023319.jpg
2025-11-14T02:33:20.180462,RcxeMuzNREAqTa3wAAAB,,dog,0.391,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023320.jpg
2025-11-14T02:33:23.779398,RcxeMuzNREAqTa3wAAAB,,cell phone,0.562,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023323.jpg
2025-11-14T02:33:23.937395,RcxeMuzNREAqTa3wAAAB,,cell phone,0.747,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023323.jpg
2025-11-14T02:33:24.040125,RcxeMuzNREAqTa3wAAAB,,cell phone,0.442,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023324.jpg
2025-11-14T02:33:24.141438,RcxeMuzNREAqTa3wAAAB,,cell phone,0.412,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023324.jpg
2025-11-14T02:33:24.228790,RcxeMuzNREAqTa3wAAAB,,cell phone,0.744,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023324.jpg
2025-11-14T02:33:24.311606,RcxeMuzNREAqTa3wAAAB,,cell phone,0.605,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023324.jpg
2025-11-14T02:33:24.534650,RcxeMuzNREAqTa3wAAAB,,cell phone,0.621,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023324.jpg
2025-11-14T02:33:24.610097,RcxeMuzNREAqTa3wAAAB,,cell phone,0.573,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023324.jpg
2025-11-14T02:33:27.068416,RcxeMuzNREAqTa3wAAAB,,person,0.457,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023327.jpg
2025-11-14T02:33:28.924174,RcxeMuzNREAqTa3wAAAB,,car,0.464,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023328.jpg
2025-11-14T02:33:29.893504,RcxeMuzNREAqTa3wAAAB,,person,0.345,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023329.jpg
2025-11-14T02:33:30.525136,RcxeMuzNREAqTa3wAAAB,,person,0.382,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023330.jpg
2025-11-14T02:33:32.549733,RcxeMuzNREAqTa3wAAAB,,person,0.474,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023332.jpg
2025-11-14T02:33:32.712255,RcxeMuzNREAqTa3wAAAB,,person,0.315,ultimate_detections\snapshots\det_RcxeMuzNREAqTa3wAAAB_20251114_023332.jpg
2025-11-14T02:34:18.470866,tK7diQMJ3pJUnqZPAAAD,,person,0.313,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023418.jpg
2025-11-14T02:34:19.697112,tK7diQMJ3pJUnqZPAAAD,,person,0.323,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023419.jpg
2025-11-14T02:34:25.582973,tK7diQMJ3pJUnqZPAAAD,,person,0.357,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023425.jpg
2025-11-14T02:34:27.228580,tK7diQMJ3pJUnqZPAAAD,,person,0.315,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023427.jpg
2025-11-14T02:34:27.967251,tK7diQMJ3pJUnqZPAAAD,,person,0.673,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023427.jpg
2025-11-14T02:34:28.225675,tK7diQMJ3pJUnqZPAAAD,,person,0.463,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023428.jpg
2025-11-14T02:34:31.977051,tK7diQMJ3pJUnqZPAAAD,,person,0.482,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023431.jpg
2025-11-14T02:34:32.235890,tK7diQMJ3pJUnqZPAAAD,,person,0.310,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023432.jpg
2025-11-14T02:34:32.457516,tK7diQMJ3pJUnqZPAAAD,,person,0.385,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023432.jpg
2025-11-14T02:34:33.473400,tK7diQMJ3pJUnqZPAAAD,,person,0.375,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023433.jpg
2025-11-14T02:34:34.487985,tK7diQMJ3pJUnqZPAAAD,,person,0.321,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023434.jpg
2025-11-14T02:34:38.690868,tK7diQMJ3pJUnqZPAAAD,,person,0.356,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023438.jpg
2025-11-14T02:34:39.689694,tK7diQMJ3pJUnqZPAAAD,,person,0.448,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023439.jpg
2025-11-14T02:34:40.020649,tK7diQMJ3pJUnqZPAAAD,,person,0.397,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023440.jpg
2025-11-14T02:34:41.740140,tK7diQMJ3pJUnqZPAAAD,,person,0.302,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023441.jpg
2025-11-14T02:34:43.897226,tK7diQMJ3pJUnqZPAAAD,,person,0.321,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023443.jpg
2025-11-14T02:34:44.763741,tK7diQMJ3pJUnqZPAAAD,,person,0.362,ultimate_detections\snapshots\det_tK7diQMJ3pJUnqZPAAAD_20251114_023444.jpg
2025-11-14T02:41:13.123186,E9WzcgTiOB2rR6qfAAAD,,person,0.344,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024113.jpg
2025-11-14T02:41:13.264382,E9WzcgTiOB2rR6qfAAAD,,person,0.367,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024113.jpg
2025-11-14T02:41:13.411810,E9WzcgTiOB2rR6qfAAAD,,person,0.432,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024113.jpg
2025-11-14T02:41:13.583182,E9WzcgTiOB2rR6qfAAAD,,person,0.439,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024113.jpg
2025-11-14T02:41:13.842021,E9WzcgTiOB2rR6qfAAAD,,person,0.338,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024113.jpg
2025-11-14T02:41:14.088020,E9WzcgTiOB2rR6qfAAAD,,person,0.314,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024114.jpg
2025-11-14T02:41:14.095244,E9WzcgTiOB2rR6qfAAAD,,bear,0.311,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024114.jpg
2025-11-14T02:41:14.290074,E9WzcgTiOB2rR6qfAAAD,,person,0.313,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024114.jpg
2025-11-14T02:41:14.573431,E9WzcgTiOB2rR6qfAAAD,,person,0.364,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024114.jpg
2025-11-14T02:41:14.795734,E9WzcgTiOB2rR6qfAAAD,,person,0.378,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024114.jpg
2025-11-14T02:41:15.045529,E9WzcgTiOB2rR6qfAAAD,,person,0.400,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024115.jpg
2025-11-14T02:41:15.290096,E9WzcgTiOB2rR6qfAAAD,,person,0.374,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024115.jpg
2025-11-14T02:41:15.550668,E9WzcgTiOB2rR6qfAAAD,,person,0.424,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024115.jpg
2025-11-14T02:41:15.797742,E9WzcgTiOB2rR6qfAAAD,,person,0.318,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024115.jpg
2025-11-14T02:41:16.061114,E9WzcgTiOB2rR6qfAAAD,,person,0.393,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024116.jpg
2025-11-14T02:41:16.287622,E9WzcgTiOB2rR6qfAAAD,,person,0.366,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024116.jpg
2025-11-14T02:41:16.556090,E9WzcgTiOB2rR6qfAAAD,,person,0.326,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024116.jpg
2025-11-14T02:41:16.846351,E9WzcgTiOB2rR6qfAAAD,,person,0.403,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024116.jpg
2025-11-14T02:41:17.083145,E9WzcgTiOB2rR6qfAAAD,,person,0.407,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024117.jpg
2025-11-14T02:41:17.305762,E9WzcgTiOB2rR6qfAAAD,,person,0.407,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024117.jpg
2025-11-14T02:41:17.556483,E9WzcgTiOB2rR6qfAAAD,,person,0.455,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024117.jpg
2025-11-14T02:41:17.812577,E9WzcgTiOB2rR6qfAAAD,,person,0.338,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024117.jpg
2025-11-14T02:41:18.058852,E9WzcgTiOB2rR6qfAAAD,,person,0.443,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024118.jpg
2025-11-14T02:41:18.303928,E9WzcgTiOB2rR6qfAAAD,,person,0.377,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024118.jpg
2025-11-14T02:41:18.552691,E9WzcgTiOB2rR6qfAAAD,,person,0.322,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024118.jpg
2025-11-14T02:41:18.796362,E9WzcgTiOB2rR6qfAAAD,,person,0.370,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024118.jpg
2025-11-14T02:41:19.046036,E9WzcgTiOB2rR6qfAAAD,,person,0.481,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024119.jpg
2025-11-14T02:41:19.572573,E9WzcgTiOB2rR6qfAAAD,,person,0.346,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024119.jpg
2025-11-14T02:41:19.803616,E9WzcgTiOB2rR6qfAAAD,,person,0.374,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024119.jpg
2025-11-14T02:41:20.064546,E9WzcgTiOB2rR6qfAAAD,,person,0.331,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024120.jpg
2025-11-14T02:41:20.304431,E9WzcgTiOB2rR6qfAAAD,,person,0.372,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024120.jpg
2025-11-14T02:41:20.586287,E9WzcgTiOB2rR6qfAAAD,,person,0.347,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024120.jpg
2025-11-14T02:41:20.811850,E9WzcgTiOB2rR6qfAAAD,,person,0.371,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024120.jpg
2025-11-14T02:41:20.819601,E9WzcgTiOB2rR6qfAAAD,,person,0.332,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024120.jpg
2025-11-14T02:41:21.060813,E9WzcgTiOB2rR6qfAAAD,,person,0.348,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024121.jpg
2025-11-14T02:41:21.554058,E9WzcgTiOB2rR6qfAAAD,,person,0.417,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024121.jpg
2025-11-14T02:41:21.828498,E9WzcgTiOB2rR6qfAAAD,,person,0.416,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024121.jpg
2025-11-14T02:41:22.057999,E9WzcgTiOB2rR6qfAAAD,,person,0.360,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024122.jpg
2025-11-14T02:41:22.288505,E9WzcgTiOB2rR6qfAAAD,,person,0.437,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024122.jpg
2025-11-14T02:41:22.557316,E9WzcgTiOB2rR6qfAAAD,,person,0.351,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024122.jpg
2025-11-14T02:41:22.811803,E9WzcgTiOB2rR6qfAAAD,,person,0.304,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024122.jpg
2025-11-14T02:41:23.329419,E9WzcgTiOB2rR6qfAAAD,,person,0.314,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024123.jpg
2025-11-14T02:41:23.559555,E9WzcgTiOB2rR6qfAAAD,,person,0.506,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024123.jpg
2025-11-14T02:41:23.797068,E9WzcgTiOB2rR6qfAAAD,,person,0.398,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024123.jpg
2025-11-14T02:41:24.098890,E9WzcgTiOB2rR6qfAAAD,,person,0.567,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024124.jpg
2025-11-14T02:41:24.105546,E9WzcgTiOB2rR6qfAAAD,,person,0.399,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024124.jpg
2025-11-14T02:41:24.320857,E9WzcgTiOB2rR6qfAAAD,,person,0.424,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024124.jpg
2025-11-14T02:41:24.550334,E9WzcgTiOB2rR6qfAAAD,,person,0.312,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024124.jpg
2025-11-14T02:41:25.302056,E9WzcgTiOB2rR6qfAAAD,,person,0.325,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024125.jpg
2025-11-14T02:41:25.545446,E9WzcgTiOB2rR6qfAAAD,,person,0.353,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024125.jpg
2025-11-14T02:41:26.044777,E9WzcgTiOB2rR6qfAAAD,,person,0.387,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024126.jpg
2025-11-14T02:41:29.819170,E9WzcgTiOB2rR6qfAAAD,,person,0.349,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024129.jpg
2025-11-14T02:41:30.047354,E9WzcgTiOB2rR6qfAAAD,,person,0.351,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024130.jpg
2025-11-14T02:41:31.308873,E9WzcgTiOB2rR6qfAAAD,,person,0.391,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024131.jpg
2025-11-14T02:41:32.049265,E9WzcgTiOB2rR6qfAAAD,,person,0.319,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024132.jpg
2025-11-14T02:41:32.290088,E9WzcgTiOB2rR6qfAAAD,,person,0.325,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024132.jpg
2025-11-14T02:41:32.803698,E9WzcgTiOB2rR6qfAAAD,,cell phone,0.642,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024132.jpg
2025-11-14T02:41:32.809527,E9WzcgTiOB2rR6qfAAAD,,laptop,0.323,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024132.jpg
2025-11-14T02:41:33.045733,E9WzcgTiOB2rR6qfAAAD,,cell phone,0.490,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024133.jpg
2025-11-14T02:41:33.051469,E9WzcgTiOB2rR6qfAAAD,,person,0.377,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024133.jpg
2025-11-14T02:41:33.288371,E9WzcgTiOB2rR6qfAAAD,,cell phone,0.360,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024133.jpg
2025-11-14T02:41:33.564679,E9WzcgTiOB2rR6qfAAAD,,person,0.454,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024133.jpg
2025-11-14T02:41:33.803751,E9WzcgTiOB2rR6qfAAAD,,cell phone,0.666,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024133.jpg
2025-11-14T02:41:33.812382,E9WzcgTiOB2rR6qfAAAD,,person,0.393,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024133.jpg
2025-11-14T02:41:34.053890,E9WzcgTiOB2rR6qfAAAD,,person,0.396,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024134.jpg
2025-11-14T02:41:34.059694,E9WzcgTiOB2rR6qfAAAD,,cell phone,0.356,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024134.jpg
2025-11-14T02:41:34.289453,E9WzcgTiOB2rR6qfAAAD,,car,0.319,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024134.jpg
2025-11-14T02:41:34.548471,E9WzcgTiOB2rR6qfAAAD,,person,0.353,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024134.jpg
2025-11-14T02:41:35.792582,E9WzcgTiOB2rR6qfAAAD,,car,0.465,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024135.jpg
2025-11-14T02:41:35.798240,E9WzcgTiOB2rR6qfAAAD,,car,0.388,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024135.jpg
2025-11-14T02:41:35.804235,E9WzcgTiOB2rR6qfAAAD,,person,0.303,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024135.jpg
2025-11-14T02:41:36.292014,E9WzcgTiOB2rR6qfAAAD,,person,0.349,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024136.jpg
2025-11-14T02:41:36.589733,E9WzcgTiOB2rR6qfAAAD,,person,0.386,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024136.jpg
2025-11-14T02:41:36.800973,E9WzcgTiOB2rR6qfAAAD,,person,0.489,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024136.jpg
2025-11-14T02:41:38.305980,E9WzcgTiOB2rR6qfAAAD,,car,0.402,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024138.jpg
2025-11-14T02:41:39.287319,E9WzcgTiOB2rR6qfAAAD,,person,0.310,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024139.jpg
2025-11-14T02:41:40.808431,E9WzcgTiOB2rR6qfAAAD,,person,0.398,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024140.jpg
2025-11-14T02:41:41.074489,E9WzcgTiOB2rR6qfAAAD,,car,0.498,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024141.jpg
2025-11-14T02:41:41.913477,E9WzcgTiOB2rR6qfAAAD,,car,0.437,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024141.jpg
2025-11-14T02:41:41.919249,E9WzcgTiOB2rR6qfAAAD,,car,0.422,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024141.jpg
2025-11-14T02:41:44.357660,E9WzcgTiOB2rR6qfAAAD,,person,0.325,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024144.jpg
2025-11-14T02:41:44.571836,E9WzcgTiOB2rR6qfAAAD,,person,0.354,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024144.jpg
2025-11-14T02:41:45.098082,E9WzcgTiOB2rR6qfAAAD,,car,0.417,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024145.jpg
2025-11-14T02:41:45.294437,E9WzcgTiOB2rR6qfAAAD,,person,0.326,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024145.jpg
2025-11-14T02:41:45.563165,E9WzcgTiOB2rR6qfAAAD,,person,0.416,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024145.jpg
2025-11-14T02:41:46.087988,E9WzcgTiOB2rR6qfAAAD,,person,0.312,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024146.jpg
2025-11-14T02:41:46.539369,E9WzcgTiOB2rR6qfAAAD,,person,0.536,ultimate_detections\snapshots\det_E9WzcgTiOB2rR6qfAAAD_20251114_024146.jpg
